Timestamp,HRV,EDA
00:00,75.0,2.28
00:01,66.4,1.74
00:02,68.0,1.52
00:03,67.9,2.76
00:04,76.6,1.88
00:05,65.4,2.5
00:06,76.4,2.67
00:07,75.0,2.66
00:08,74.1,2.58
00:09,72.3,2.75
00:10,78.0,2.1
00:11,75.6,1.91
00:12,67.7,2.57
00:13,76.7,2.7
00:14,76.3,1.53
00:15,74.6,2.63
00:16,75.0,2.69
00:17,67.6,1.88
00:18,75.5,1.87
00:19,71.0,2.25
00:20,67.0,1.68
00:21,68.3,2.48
00:22,73.1,2.43
00:23,67.7,1.73
00:24,67.6,1.71
00:25,66.2,2.65
00:26,66.9,2.57
00:27,65.0,1.94
00:28,70.1,2.38
00:29,66.3,1.97
00:30,68.2,1.94
00:31,72.3,1.57
00:32,76.9,1.91
00:33,68.4,2.23
00:34,73.3,2.56
00:35,76.4,2.64
00:36,70.3,2.35
00:37,74.0,1.56
00:38,71.0,1.51
00:39,70.7,2.01
00:40,75.3,2.09
00:41,67.9,1.76
00:42,70.9,2.14
00:43,77.7,2.3
00:44,74.4,2.31
00:45,76.7,1.99
00:46,75.8,2.4
00:47,65.7,1.98
00:48,69.8,1.89
00:49,73.8,2.23
00:50,75.2,1.86
00:51,70.1,2.48
00:52,74.6,1.99
00:53,68.7,2.71
00:54,72.6,2.0
00:55,70.9,2.31
00:56,71.7,2.75
00:57,69.2,1.55
00:58,73.8,1.75
00:59,77.1,2.31
01:00,65.0,1.85
01:01,67.3,2.03
01:02,67.0,2.16
01:03,72.6,2.0
01:04,71.2,1.87
01:05,69.3,1.65
01:06,66.7,2.22
01:07,74.4,2.46
01:08,72.1,2.01
01:09,66.4,2.15
01:10,74.2,1.9
01:11,72.9,2.13
01:12,69.3,2.27
01:13,72.3,2.25
01:14,75.2,2.32
01:15,74.2,2.68
01:16,74.2,2.23
01:17,65.6,1.96
01:18,70.8,2.11
01:19,66.2,2.73
01:20,67.0,1.91
01:21,73.7,2.55
01:22,66.3,1.67
01:23,65.7,1.85
01:24,70.6,1.57
01:25,77.7,1.57
01:26,74.0,2.28
01:27,74.6,2.63
01:28,74.4,2.3
01:29,70.6,2.19
01:30,102.3,4.36
01:31,111.5,6.21
01:32,98.1,5.12
01:33,95.2,5.72
01:34,102.2,4.48
01:35,93.7,5.43
01:36,103.5,4.38
01:37,111.4,5.18
01:38,112.1,5.96
01:39,100.8,5.84
01:40,96.6,4.38
01:41,112.8,5.99
01:42,111.2,4.55
01:43,98.7,5.51
01:44,104.8,5.49
01:45,104.9,4.64
01:46,93.2,5.23
01:47,99.1,5.85
01:48,114.0,6.36
01:49,114.1,6.31
01:50,111.6,5.01
01:51,105.9,5.13
01:52,100.6,5.79
01:53,107.7,4.27
01:54,111.9,5.69
01:55,111.4,5.41
01:56,93.5,5.61
01:57,103.0,6.5
01:58,92.6,5.54
01:59,106.1,5.31
02:00,93.4,6.42
02:01,104.1,5.9
02:02,109.2,5.54
02:03,96.0,5.99
02:04,92.3,6.1
02:05,93.8,6.27
02:06,102.6,4.67
02:07,114.6,5.45
02:08,102.2,4.34
02:09,113.3,5.65
02:10,95.4,4.61
02:11,104.0,4.49
02:12,110.9,5.01
02:13,102.3,5.72
02:14,100.2,6.05
02:15,93.3,5.85
02:16,111.4,5.88
02:17,108.3,6.17
02:18,105.6,6.5
02:19,113.4,5.38
02:20,101.1,6.3
02:21,108.4,5.77
02:22,97.7,5.31
02:23,96.7,6.07
02:24,106.9,5.32
02:25,108.5,5.11
02:26,97.9,5.14
02:27,98.5,4.65
02:28,103.4,4.33
02:29,100.7,6.4
02:30,111.5,5.1
02:31,105.2,5.27
02:32,107.3,4.35
02:33,98.5,6.4
02:34,112.6,4.27
02:35,114.0,5.42
02:36,92.0,4.46
02:37,106.9,5.87
02:38,103.2,5.24
02:39,113.0,5.42
02:40,102.5,5.71
02:41,109.5,5.37
02:42,111.5,6.34
02:43,102.7,4.66
02:44,112.7,5.32
02:45,99.3,5.91
02:46,100.9,5.68
02:47,109.8,6.49
02:48,110.7,4.55
02:49,107.5,5.58
02:50,103.0,4.31
02:51,109.1,4.44
02:52,93.2,5.47
02:53,108.6,5.3
02:54,110.5,4.72
02:55,99.6,4.88
02:56,101.5,6.39
02:57,109.1,6.26
02:58,104.1,5.13
02:59,105.0,6.16
